ID;Label;raid5-fix-1024-12_loss.pth
['RAID/train/raid5-fix//P_708.png'];1.0;0.585784375667572
['RAID/train/raid5-fix//N_179.png'];0.0;0.07553566247224808
['RAID/train/raid5-fix//N_1132.png'];0.0;0.07822047173976898
['RAID/train/raid5-fix//N_1029.png'];0.0;0.023156382143497467
['RAID/train/raid5-fix//P_260.png'];1.0;0.9980261921882629
['RAID/train/raid5-fix//N_1222.png'];0.0;0.17484484612941742
['RAID/train/raid5-fix//P_372.png'];1.0;0.9598256945610046
['RAID/train/raid5-fix//P_371.png'];1.0;0.9994044303894043
['RAID/train/raid5-fix//P_99.png'];1.0;0.9814425110816956
['RAID/train/raid5-fix//N_717.png'];0.0;0.039676304906606674
['RAID/train/raid5-fix//P_26.png'];1.0;0.8062654733657837
['RAID/train/raid5-fix//P_468.png'];1.0;0.5323544144630432
['RAID/train/raid5-fix//N_1816.png'];0.0;0.015778865665197372
['RAID/train/raid5-fix//N_382.png'];0.0;0.12297969311475754
['RAID/train/raid5-fix//N_1756.png'];0.0;0.10647641122341156
['RAID/train/raid5-fix//P_543.png'];1.0;0.9896829128265381
['RAID/train/raid5-fix//N_1478.png'];0.0;0.07326691597700119
['RAID/train/raid5-fix//N_930.png'];0.0;0.09244579076766968
['RAID/train/raid5-fix//P_128.png'];1.0;0.22865919768810272
['RAID/train/raid5-fix//N_633.png'];0.0;0.3707255721092224
['RAID/train/raid5-fix//N_1606.png'];0.0;0.025183621793985367
['RAID/train/raid5-fix//N_1318.png'];0.0;0.06796306371688843
['RAID/train/raid5-fix//N_933.png'];0.0;0.0586242638528347
['RAID/train/raid5-fix//N_1821.png'];0.0;0.09167151153087616
['RAID/train/raid5-fix//N_1750.png'];0.0;0.03920241445302963
['RAID/train/raid5-fix//P_669.png'];1.0;0.9041770100593567
['RAID/train/raid5-fix//N_1208.png'];0.0;0.12477187812328339
['RAID/train/raid5-fix//P_531.png'];1.0;0.7983632683753967
['RAID/train/raid5-fix//P_328.png'];1.0;0.8536073565483093
['RAID/train/raid5-fix//N_1403.png'];0.0;0.11471351236104965
['RAID/train/raid5-fix//P_351.png'];1.0;0.9967594742774963
['RAID/train/raid5-fix//P_360.png'];1.0;0.9867023825645447
['RAID/train/raid5-fix//N_1740.png'];0.0;0.4789554178714752
['RAID/train/raid5-fix//N_1397.png'];0.0;0.20662322640419006
['RAID/train/raid5-fix//P_381.png'];1.0;0.8384081721305847
['RAID/train/raid5-fix//N_1479.png'];0.0;0.15795879065990448
['RAID/train/raid5-fix//P_197.png'];1.0;0.4915105104446411
['RAID/train/raid5-fix//N_474.png'];0.0;0.33875855803489685
['RAID/train/raid5-fix//P_37.png'];1.0;0.9958897233009338
['RAID/train/raid5-fix//P_357.png'];1.0;0.8026108145713806
['RAID/train/raid5-fix//P_138.png'];1.0;0.962783694267273
['RAID/train/raid5-fix//N_1331.png'];0.0;0.02137109264731407
['RAID/train/raid5-fix//P_756.png'];1.0;0.953613817691803
['RAID/train/raid5-fix//N_1360.png'];0.0;0.12540104985237122
['RAID/train/raid5-fix//N_1579.png'];0.0;0.10349804908037186
['RAID/train/raid5-fix//N_1783.png'];0.0;0.04980335012078285
['RAID/train/raid5-fix//N_1788.png'];0.0;0.04872956499457359
['RAID/train/raid5-fix//P_144.png'];1.0;0.9270086884498596
['RAID/train/raid5-fix//N_1022.png'];0.0;0.024332396686077118
['RAID/train/raid5-fix//N_835.png'];0.0;0.0416649766266346
['RAID/train/raid5-fix//N_1770.png'];0.0;0.38961976766586304
['RAID/train/raid5-fix//N_1304.png'];0.0;0.06408167630434036
['RAID/train/raid5-fix//P_445.png'];1.0;0.870371401309967
['RAID/train/raid5-fix//N_1733.png'];0.0;0.02071782946586609
['RAID/train/raid5-fix//P_752.png'];1.0;0.9541532397270203
['RAID/train/raid5-fix//N_891.png'];0.0;0.12789176404476166
['RAID/train/raid5-fix//N_1119.png'];0.0;0.06160418316721916
['RAID/train/raid5-fix//N_1575.png'];0.0;0.030850887298583984
['RAID/train/raid5-fix//P_44.png'];1.0;0.9981763362884521
['RAID/train/raid5-fix//N_1760.png'];0.0;0.0995132103562355
['RAID/train/raid5-fix//N_1120.png'];0.0;0.17392684519290924
['RAID/train/raid5-fix//P_358.png'];1.0;0.9988051652908325
['RAID/train/raid5-fix//P_365.png'];1.0;0.8526226282119751
['RAID/train/raid5-fix//P_652.png'];1.0;0.9279047846794128
['RAID/train/raid5-fix//N_250.png'];0.0;0.052460722625255585
['RAID/train/raid5-fix//N_1079.png'];0.0;0.026606597006320953
['RAID/train/raid5-fix//P_758.png'];1.0;0.9982428550720215
['RAID/train/raid5-fix//N_1701.png'];0.0;0.027482973411679268
['RAID/train/raid5-fix//N_1145.png'];0.0;0.03489275276660919
['RAID/train/raid5-fix//N_1310.png'];0.0;0.03825242817401886
['RAID/train/raid5-fix//N_1869.png'];0.0;0.00771193765103817
['RAID/train/raid5-fix//N_982.png'];0.0;0.26617202162742615
['RAID/train/raid5-fix//P_700.png'];1.0;0.7611576914787292
['RAID/train/raid5-fix//P_436.png'];1.0;0.6661664843559265
['RAID/train/raid5-fix//N_1116.png'];0.0;0.05800406262278557
['RAID/train/raid5-fix//N_875.png'];0.0;0.13144554197788239
['RAID/train/raid5-fix//N_1549.png'];0.0;0.01786072924733162
['RAID/train/raid5-fix//N_1477.png'];0.0;0.03617940470576286
['RAID/train/raid5-fix//P_319.png'];1.0;0.9536908864974976
['RAID/train/raid5-fix//P_433.png'];1.0;0.9816539287567139
['RAID/train/raid5-fix//P_10.png'];1.0;0.9707733392715454
['RAID/train/raid5-fix//N_1797.png'];0.0;0.10527753084897995
['RAID/train/raid5-fix//N_1021.png'];0.0;0.05260097235441208
['RAID/train/raid5-fix//P_71.png'];1.0;0.9989494681358337
['RAID/train/raid5-fix//N_1026.png'];0.0;0.06764054298400879
['RAID/train/raid5-fix//P_230.png'];1.0;0.7901913523674011
['RAID/train/raid5-fix//N_259.png'];0.0;0.16018499433994293
['RAID/train/raid5-fix//P_335.png'];1.0;0.9514597654342651
['RAID/train/raid5-fix//N_1357.png'];0.0;0.11196911334991455
['RAID/train/raid5-fix//N_1281.png'];0.0;0.12150018662214279
['RAID/train/raid5-fix//N_1774.png'];0.0;0.05982494726777077
['RAID/train/raid5-fix//P_30.png'];1.0;0.9610414505004883
['RAID/train/raid5-fix//N_317.png'];0.0;0.30131277441978455
['RAID/train/raid5-fix//P_797.png'];1.0;0.9589595794677734
['RAID/train/raid5-fix//N_1721.png'];0.0;0.08342935889959335
['RAID/train/raid5-fix//N_1298.png'];0.0;0.24200701713562012
['RAID/train/raid5-fix//N_1682.png'];0.0;0.04405077174305916
['RAID/train/raid5-fix//N_863.png'];0.0;0.038058802485466
['RAID/train/raid5-fix//N_303.png'];0.0;0.2382415235042572
['RAID/train/raid5-fix//N_1073.png'];0.0;0.08773277699947357
['RAID/train/raid5-fix//P_769.png'];1.0;0.846944272518158
['RAID/train/raid5-fix//P_100.png'];1.0;0.755503237247467
['RAID/train/raid5-fix//P_97.png'];1.0;0.929991602897644
['RAID/train/raid5-fix//N_867.png'];0.0;0.12606176733970642
['RAID/train/raid5-fix//P_51.png'];1.0;0.9939132332801819
['RAID/train/raid5-fix//P_56.png'];1.0;0.982344388961792
['RAID/train/raid5-fix//P_767.png'];1.0;0.6333767771720886
['RAID/train/raid5-fix//N_1698.png'];0.0;0.04409290477633476
['RAID/train/raid5-fix//N_1105.png'];0.0;0.10678131133317947
['RAID/train/raid5-fix//N_1833.png'];0.0;0.030463632196187973
['RAID/train/raid5-fix//N_1385.png'];0.0;0.01239161379635334
['RAID/train/raid5-fix//N_1175.png'];0.0;0.10198985785245895
['RAID/train/raid5-fix//P_608.png'];1.0;0.9311131834983826
['RAID/train/raid5-fix//P_258.png'];1.0;0.8142330050468445
['RAID/train/raid5-fix//P_334.png'];1.0;0.9568108916282654
['RAID/train/raid5-fix//N_1220.png'];0.0;0.07490038126707077
['RAID/train/raid5-fix//N_1300.png'];0.0;0.13514453172683716
['RAID/train/raid5-fix//P_557.png'];1.0;0.75763338804245
['RAID/train/raid5-fix//N_859.png'];0.0;0.05840679258108139
['RAID/train/raid5-fix//N_1346.png'];0.0;0.10325133800506592
['RAID/train/raid5-fix//N_1267.png'];0.0;0.11798328906297684
['RAID/train/raid5-fix//N_1496.png'];0.0;0.011907143518328667
['RAID/train/raid5-fix//N_1476.png'];0.0;0.02490355260670185
['RAID/train/raid5-fix//P_117.png'];1.0;0.9221848249435425
['RAID/train/raid5-fix//N_1646.png'];0.0;0.44465184211730957
['RAID/train/raid5-fix//P_206.png'];1.0;0.9986850619316101
['RAID/train/raid5-fix//N_1164.png'];0.0;0.05840866640210152
['RAID/train/raid5-fix//P_103.png'];1.0;0.9713899493217468
['RAID/train/raid5-fix//N_1527.png'];0.0;0.04179439693689346
['RAID/train/raid5-fix//P_710.png'];1.0;0.9951168298721313
['RAID/train/raid5-fix//P_494.png'];1.0;0.9761066436767578
['RAID/train/raid5-fix//N_1355.png'];0.0;0.0408884696662426
['RAID/train/raid5-fix//P_217.png'];1.0;0.8667882680892944
['RAID/train/raid5-fix//N_1411.png'];0.0;0.2655504643917084
['RAID/train/raid5-fix//N_1509.png'];0.0;0.0040374984964728355
['RAID/train/raid5-fix//P_85.png'];1.0;0.9436729550361633
['RAID/train/raid5-fix//N_1563.png'];0.0;0.16165974736213684
['RAID/train/raid5-fix//N_1661.png'];0.0;0.24864064157009125
['RAID/train/raid5-fix//P_628.png'];1.0;0.9250363707542419
['RAID/train/raid5-fix//N_1645.png'];0.0;0.07706041634082794
['RAID/train/raid5-fix//N_979.png'];0.0;0.09086697548627853
['RAID/train/raid5-fix//N_1495.png'];0.0;0.015645397827029228
['RAID/train/raid5-fix//N_1807.png'];0.0;0.15258191525936127
['RAID/train/raid5-fix//N_1734.png'];0.0;0.11361945420503616
['RAID/train/raid5-fix//N_958.png'];0.0;0.06598129123449326
['RAID/train/raid5-fix//N_1170.png'];0.0;0.3649960458278656
['RAID/train/raid5-fix//N_1867.png'];0.0;0.009971478953957558
['RAID/train/raid5-fix//P_796.png'];1.0;0.9605339169502258
['RAID/train/raid5-fix//N_1656.png'];0.0;0.017205115407705307
['RAID/train/raid5-fix//N_1800.png'];0.0;0.047041233628988266
['RAID/train/raid5-fix//P_194.png'];1.0;0.998854398727417
['RAID/train/raid5-fix//P_79.png'];1.0;0.9855248332023621
['RAID/train/raid5-fix//N_1554.png'];0.0;0.0271513219922781
['RAID/train/raid5-fix//P_551.png'];1.0;0.9783225655555725
['RAID/train/raid5-fix//N_1423.png'];0.0;0.32645419239997864
['RAID/train/raid5-fix//P_318.png'];1.0;0.6852718591690063
['RAID/train/raid5-fix//P_536.png'];1.0;0.9916213750839233
['RAID/train/raid5-fix//N_1328.png'];0.0;0.07548687607049942
['RAID/train/raid5-fix//N_1670.png'];0.0;0.09049128741025925
['RAID/train/raid5-fix//N_878.png'];0.0;0.02071012556552887
['RAID/train/raid5-fix//N_1678.png'];0.0;0.02171199396252632
['RAID/train/raid5-fix//N_664.png'];0.0;0.02843356505036354
['RAID/train/raid5-fix//N_1806.png'];0.0;0.1838815063238144
['RAID/train/raid5-fix//P_800.png'];1.0;0.9915898442268372
['RAID/train/raid5-fix//N_1837.png'];0.0;0.15894509851932526
['RAID/train/raid5-fix//P_444.png'];1.0;0.9998433589935303
['RAID/train/raid5-fix//P_218.png'];1.0;0.722180962562561
['RAID/train/raid5-fix//N_964.png'];0.0;0.17624861001968384
['RAID/train/raid5-fix//N_1444.png'];0.0;0.054704323410987854
['RAID/train/raid5-fix//P_598.png'];1.0;0.14933913946151733
['RAID/train/raid5-fix//N_1023.png'];0.0;0.03863809257745743
['RAID/train/raid5-fix//N_1174.png'];0.0;0.08156797289848328
['RAID/train/raid5-fix//P_620.png'];1.0;0.8461410999298096
['RAID/train/raid5-fix//P_632.png'];1.0;0.9593073129653931
['RAID/train/raid5-fix//N_304.png'];0.0;0.1041465476155281
['RAID/train/raid5-fix//N_1264.png'];0.0;0.07383570075035095
['RAID/train/raid5-fix//N_1739.png'];0.0;0.19595664739608765
['RAID/train/raid5-fix//P_713.png'];1.0;0.8172620534896851
['RAID/train/raid5-fix//N_231.png'];0.0;0.22582808136940002
['RAID/train/raid5-fix//P_583.png'];1.0;0.8808345198631287
['RAID/train/raid5-fix//N_1191.png'];0.0;0.0023517622612416744
['RAID/train/raid5-fix//N_1814.png'];0.0;0.01164962351322174
['RAID/train/raid5-fix//N_1621.png'];0.0;0.014770403504371643
['RAID/train/raid5-fix//N_1453.png'];0.0;0.0061965277418494225
['RAID/train/raid5-fix//N_1546.png'];0.0;0.24319271743297577
['RAID/train/raid5-fix//N_818.png'];0.0;0.012563405558466911
['RAID/train/raid5-fix//P_67.png'];1.0;0.8706340789794922
['RAID/train/raid5-fix//N_307.png'];0.0;0.006644092500209808
['RAID/train/raid5-fix//N_739.png'];0.0;0.3400648534297943
['RAID/train/raid5-fix//N_1211.png'];0.0;0.2840525209903717
['RAID/train/raid5-fix//N_1004.png'];0.0;0.5300576090812683
['RAID/train/raid5-fix//N_1100.png'];0.0;0.36152759194374084
['RAID/train/raid5-fix//N_1069.png'];0.0;0.0969385951757431
['RAID/train/raid5-fix//P_681.png'];1.0;0.9830270409584045
['RAID/train/raid5-fix//P_316.png'];1.0;0.9622003436088562
['RAID/train/raid5-fix//P_774.png'];1.0;0.6305948495864868
['RAID/train/raid5-fix//N_1417.png'];0.0;0.12648040056228638
['RAID/train/raid5-fix//P_542.png'];1.0;0.9876593947410583
['RAID/train/raid5-fix//N_1292.png'];0.0;0.06479406356811523
['RAID/train/raid5-fix//P_152.png'];1.0;0.9215404987335205
['RAID/train/raid5-fix//N_1139.png'];0.0;0.047721147537231445
['RAID/train/raid5-fix//N_1140.png'];0.0;0.21140210330486298
['RAID/train/raid5-fix//N_1620.png'];0.0;0.08728419244289398
['RAID/train/raid5-fix//P_104.png'];1.0;0.7865654230117798
['RAID/train/raid5-fix//N_1747.png'];0.0;0.16765445470809937
['RAID/train/raid5-fix//P_457.png'];1.0;0.9947354197502136
['RAID/train/raid5-fix//N_1193.png'];0.0;0.0690232366323471
['RAID/train/raid5-fix//P_667.png'];1.0;0.9821621775627136
['RAID/train/raid5-fix//P_419.png'];1.0;0.914904773235321
['RAID/train/raid5-fix//N_1321.png'];0.0;0.32870298624038696
['RAID/train/raid5-fix//P_107.png'];1.0;0.9719869494438171
['RAID/train/raid5-fix//N_1811.png'];0.0;0.43269938230514526
['RAID/train/raid5-fix//N_918.png'];0.0;0.034829676151275635
['RAID/train/raid5-fix//N_1528.png'];0.0;0.02894318290054798
['RAID/train/raid5-fix//P_443.png'];1.0;0.9324036240577698
['RAID/train/raid5-fix//N_1293.png'];0.0;0.061553966253995895
['RAID/train/raid5-fix//P_491.png'];1.0;0.9899740815162659
['RAID/train/raid5-fix//N_1370.png'];0.0;0.03830812871456146
['RAID/train/raid5-fix//P_426.png'];1.0;0.9992515444755554
['RAID/train/raid5-fix//N_1492.png'];0.0;0.11232341080904007
['RAID/train/raid5-fix//N_866.png'];0.0;0.10338383913040161
['RAID/train/raid5-fix//N_1389.png'];0.0;0.0853620246052742
['RAID/train/raid5-fix//P_253.png'];1.0;0.5278328657150269
['RAID/train/raid5-fix//N_1171.png'];0.0;0.33459702134132385
['RAID/train/raid5-fix//N_1294.png'];0.0;0.05768142640590668
['RAID/train/raid5-fix//N_1333.png'];0.0;0.0958847850561142
['RAID/train/raid5-fix//N_820.png'];0.0;0.009927111677825451
['RAID/train/raid5-fix//N_1558.png'];0.0;0.05597185343503952
['RAID/train/raid5-fix//P_651.png'];1.0;0.8512098789215088
['RAID/train/raid5-fix//N_1147.png'];0.0;0.028878048062324524
['RAID/train/raid5-fix//P_470.png'];1.0;0.9751074910163879
['RAID/train/raid5-fix//P_778.png'];1.0;0.9711073637008667
['RAID/train/raid5-fix//N_1459.png'];0.0;0.1544695794582367
['RAID/train/raid5-fix//N_1550.png'];0.0;0.009269432164728642
['RAID/train/raid5-fix//N_1368.png'];0.0;0.08920031040906906
['RAID/train/raid5-fix//N_1727.png'];0.0;0.008877361193299294
['RAID/train/raid5-fix//N_1660.png'];0.0;0.11205419152975082
['RAID/train/raid5-fix//N_416.png'];0.0;0.06232452765107155
['RAID/train/raid5-fix//P_84.png'];1.0;0.7873672842979431
['RAID/train/raid5-fix//N_1808.png'];0.0;0.11228368431329727
['RAID/train/raid5-fix//N_990.png'];0.0;0.10637032240629196
['RAID/train/raid5-fix//N_1758.png'];0.0;0.10060041397809982
['RAID/train/raid5-fix//N_935.png'];0.0;0.1572706401348114
['RAID/train/raid5-fix//N_1101.png'];0.0;0.00945235788822174
['RAID/train/raid5-fix//P_348.png'];1.0;0.8653885722160339
['RAID/train/raid5-fix//N_17.png'];0.0;0.08696501702070236
['RAID/train/raid5-fix//P_270.png'];1.0;0.9999963045120239
['RAID/train/raid5-fix//P_153.png'];1.0;0.23415206372737885
['RAID/train/raid5-fix//N_980.png'];0.0;0.04341386258602142
['RAID/train/raid5-fix//N_1387.png'];0.0;0.013439648784697056
['RAID/train/raid5-fix//P_779.png'];1.0;0.9780434370040894
['RAID/train/raid5-fix//N_1857.png'];0.0;0.0299625713378191
['RAID/train/raid5-fix//P_783.png'];1.0;0.9558277130126953
['RAID/train/raid5-fix//P_195.png'];1.0;0.17350399494171143
['RAID/train/raid5-fix//P_584.png'];1.0;0.965179443359375
['RAID/train/raid5-fix//P_673.png'];1.0;0.9979878664016724
['RAID/train/raid5-fix//N_1499.png'];0.0;0.005844145081937313
['RAID/train/raid5-fix//N_1018.png'];0.0;0.46132469177246094
['RAID/train/raid5-fix//N_1367.png'];0.0;0.1128004640340805
['RAID/train/raid5-fix//N_960.png'];0.0;0.23429295420646667
['RAID/train/raid5-fix//N_1638.png'];0.0;0.05416993051767349
['RAID/train/raid5-fix//P_288.png'];1.0;0.9269164800643921
['RAID/train/raid5-fix//N_1719.png'];0.0;0.01032657828181982
['RAID/train/raid5-fix//P_770.png'];1.0;0.8743413090705872
['RAID/train/raid5-fix//N_1690.png'];0.0;0.03348292037844658
['RAID/train/raid5-fix//P_593.png'];1.0;0.9665995240211487
['RAID/train/raid5-fix//N_1452.png'];0.0;0.1934421807527542
['RAID/train/raid5-fix//N_817.png'];0.0;0.0657440572977066
['RAID/train/raid5-fix//N_1540.png'];0.0;0.00706185307353735
['RAID/train/raid5-fix//N_857.png'];0.0;0.009141314774751663
['RAID/train/raid5-fix//N_1056.png'];0.0;0.2701115012168884
['RAID/train/raid5-fix//N_1195.png'];0.0;0.038303520530462265
['RAID/train/raid5-fix//P_228.png'];1.0;0.8521649837493896
['RAID/train/raid5-fix//N_1378.png'];0.0;0.029574090614914894
['RAID/train/raid5-fix//P_332.png'];1.0;0.9797849059104919
['RAID/train/raid5-fix//N_579.png'];0.0;0.4995464086532593
['RAID/train/raid5-fix//P_86.png'];1.0;0.8750715255737305
['RAID/train/raid5-fix//P_507.png'];1.0;0.25686508417129517
['RAID/train/raid5-fix//N_1854.png'];0.0;0.014287405647337437
['RAID/train/raid5-fix//N_1581.png'];0.0;0.06353837251663208
['RAID/train/raid5-fix//P_406.png'];1.0;0.9820307493209839
['RAID/train/raid5-fix//N_1488.png'];0.0;0.06491092592477798
['RAID/train/raid5-fix//P_229.png'];1.0;0.9659468531608582
['RAID/train/raid5-fix//N_991.png'];0.0;0.04257451370358467
['RAID/train/raid5-fix//N_877.png'];0.0;0.024750975891947746
['RAID/train/raid5-fix//N_1480.png'];0.0;0.015638913959264755
['RAID/train/raid5-fix//N_1210.png'];0.0;0.2823226749897003
['RAID/train/raid5-fix//P_479.png'];1.0;0.9869053959846497
['RAID/train/raid5-fix//N_423.png'];0.0;0.8168168663978577
['RAID/train/raid5-fix//P_370.png'];1.0;0.9999853372573853
['RAID/train/raid5-fix//P_590.png'];1.0;0.9794883131980896
['RAID/train/raid5-fix//P_330.png'];1.0;0.8939365744590759
['RAID/train/raid5-fix//N_1274.png'];0.0;0.22990618646144867
['RAID/train/raid5-fix//P_256.png'];1.0;0.9949902892112732
['RAID/train/raid5-fix//P_599.png'];1.0;0.893135666847229
['RAID/train/raid5-fix//P_715.png'];1.0;0.9611078500747681
['RAID/train/raid5-fix//N_1044.png'];0.0;0.1292714923620224
['RAID/train/raid5-fix//N_1809.png'];0.0;0.06372815370559692
['RAID/train/raid5-fix//P_627.png'];1.0;0.8316379189491272
['RAID/train/raid5-fix//N_1239.png'];0.0;0.06898137927055359
['RAID/train/raid5-fix//N_1009.png'];0.0;0.17520008981227875
['RAID/train/raid5-fix//N_1065.png'];0.0;0.1734093278646469
['RAID/train/raid5-fix//N_845.png'];0.0;0.031927384436130524
['RAID/train/raid5-fix//N_1404.png'];0.0;0.05535644292831421
['RAID/train/raid5-fix//N_1162.png'];0.0;0.10625626891851425
['RAID/train/raid5-fix//P_344.png'];1.0;0.8924680352210999
['RAID/train/raid5-fix//N_1771.png'];0.0;0.1788116693496704
['RAID/train/raid5-fix//P_34.png'];1.0;0.6711430549621582
['RAID/train/raid5-fix//N_1416.png'];0.0;0.21872231364250183
['RAID/train/raid5-fix//N_1713.png'];0.0;0.12137079983949661
['RAID/train/raid5-fix//P_278.png'];1.0;0.738462507724762
['RAID/train/raid5-fix//P_82.png'];1.0;0.8509712219238281
['RAID/train/raid5-fix//N_1573.png'];0.0;0.04613284021615982
['RAID/train/raid5-fix//P_763.png'];1.0;0.9961255192756653
['RAID/train/raid5-fix//N_1688.png'];0.0;0.057904064655303955
['RAID/train/raid5-fix//N_1662.png'];0.0;0.04154808446764946
['RAID/train/raid5-fix//N_819.png'];0.0;0.1662019044160843
['RAID/train/raid5-fix//N_815.png'];0.0;0.0474991574883461
['RAID/train/raid5-fix//P_508.png'];1.0;0.955350935459137
['RAID/train/raid5-fix//P_438.png'];1.0;0.7139824628829956
['RAID/train/raid5-fix//N_1161.png'];0.0;0.05475877970457077
['RAID/train/raid5-fix//N_1020.png'];0.0;0.03342899680137634
['RAID/train/raid5-fix//N_62.png'];0.0;0.05146235600113869
['RAID/train/raid5-fix//P_670.png'];1.0;0.7884037494659424
['RAID/train/raid5-fix//N_1356.png'];0.0;0.0859563946723938
['RAID/train/raid5-fix//N_887.png'];0.0;0.20829491317272186
['RAID/train/raid5-fix//P_624.png'];1.0;0.9721956849098206
['RAID/train/raid5-fix//N_1410.png'];0.0;0.03559589385986328
['RAID/train/raid5-fix//N_1412.png'];0.0;0.028652867302298546
['RAID/train/raid5-fix//N_1207.png'];0.0;0.033817436546087265
['RAID/train/raid5-fix//N_1608.png'];0.0;0.14319439232349396
['RAID/train/raid5-fix//N_1013.png'];0.0;0.17456364631652832
['RAID/train/raid5-fix//N_889.png'];0.0;0.04048939421772957
['RAID/train/raid5-fix//N_1836.png'];0.0;0.3437240719795227
['RAID/train/raid5-fix//P_780.png'];1.0;0.8307676911354065
['RAID/train/raid5-fix//N_1431.png'];0.0;0.14876537024974823
['RAID/train/raid5-fix//P_291.png'];1.0;0.9900535345077515
['RAID/train/raid5-fix//N_945.png'];0.0;0.08512154221534729
['RAID/train/raid5-fix//N_1395.png'];0.0;0.08164117485284805
['RAID/train/raid5-fix//N_1268.png'];0.0;0.0330069363117218
['RAID/train/raid5-fix//P_762.png'];1.0;0.9996930360794067
['RAID/train/raid5-fix//P_452.png'];1.0;0.9866960048675537
['RAID/train/raid5-fix//P_412.png'];1.0;0.9444888234138489
['RAID/train/raid5-fix//P_111.png'];1.0;0.9961728453636169
['RAID/train/raid5-fix//N_1275.png'];0.0;0.07337753474712372
['RAID/train/raid5-fix//N_1861.png'];0.0;0.0640018880367279
['RAID/train/raid5-fix//N_1078.png'];0.0;0.07135598361492157
['RAID/train/raid5-fix//N_466.png'];0.0;0.05718478560447693
['RAID/train/raid5-fix//N_792.png'];0.0;0.1679127961397171
['RAID/train/raid5-fix//N_888.png'];0.0;0.3920838236808777
['RAID/train/raid5-fix//N_1784.png'];0.0;0.12618893384933472
['RAID/train/raid5-fix//P_467.png'];1.0;0.44312238693237305
['RAID/train/raid5-fix//N_1673.png'];0.0;0.03762880712747574
['RAID/train/raid5-fix//P_48.png'];1.0;0.998976469039917
['RAID/train/raid5-fix//N_1305.png'];0.0;0.29448240995407104
['RAID/train/raid5-fix//N_1435.png'];0.0;0.2769058644771576
['RAID/train/raid5-fix//N_1143.png'];0.0;0.08431223034858704
['RAID/train/raid5-fix//P_262.png'];1.0;0.9463425874710083
['RAID/train/raid5-fix//N_1755.png'];0.0;0.11780901998281479
['RAID/train/raid5-fix//N_1045.png'];0.0;0.10707297921180725
['RAID/train/raid5-fix//P_760.png'];1.0;0.3388440012931824
['RAID/train/raid5-fix//N_1265.png'];0.0;0.07418876886367798
['RAID/train/raid5-fix//N_1337.png'];0.0;0.3697258234024048
['RAID/train/raid5-fix//N_1597.png'];0.0;0.023687630891799927
['RAID/train/raid5-fix//N_1081.png'];0.0;0.1316656917333603
['RAID/train/raid5-fix//P_522.png'];1.0;0.9898121953010559
['RAID/train/raid5-fix//N_1094.png'];0.0;0.09191116690635681
['RAID/train/raid5-fix//P_241.png'];1.0;0.9953898191452026
['RAID/train/raid5-fix//N_1003.png'];0.0;0.8243994116783142
['RAID/train/raid5-fix//N_1685.png'];0.0;0.06957346946001053
['RAID/train/raid5-fix//N_1055.png'];0.0;0.02938908524811268
['RAID/train/raid5-fix//P_91.png'];1.0;0.5214956998825073
['RAID/train/raid5-fix//N_1744.png'];0.0;0.24463286995887756
['RAID/train/raid5-fix//N_1240.png'];0.0;0.013875237666070461
['RAID/train/raid5-fix//N_1295.png'];0.0;0.062274232506752014
['RAID/train/raid5-fix//N_1559.png'];0.0;0.16310319304466248
['RAID/train/raid5-fix//N_1748.png'];0.0;0.37839341163635254
['RAID/train/raid5-fix//N_961.png'];0.0;0.04128574579954147
['RAID/train/raid5-fix//P_523.png'];1.0;0.9238489866256714
['RAID/train/raid5-fix//N_1710.png'];0.0;0.14322367310523987
['RAID/train/raid5-fix//N_1269.png'];0.0;0.06714943051338196
['RAID/train/raid5-fix//N_1863.png'];0.0;0.02064320631325245
['RAID/train/raid5-fix//N_1691.png'];0.0;0.046159569174051285
['RAID/train/raid5-fix//N_656.png'];0.0;0.39223214983940125
['RAID/train/raid5-fix//N_1686.png'];0.0;0.42269036173820496
['RAID/train/raid5-fix//N_380.png'];0.0;0.21984679996967316
['RAID/train/raid5-fix//P_498.png'];1.0;0.8858815431594849
['RAID/train/raid5-fix//P_502.png'];1.0;0.9901580214500427
['RAID/train/raid5-fix//N_1794.png'];0.0;0.06437448412179947
['RAID/train/raid5-fix//P_510.png'];1.0;0.9006180763244629
['RAID/train/raid5-fix//N_1724.png'];0.0;0.18492954969406128
['RAID/train/raid5-fix//P_528.png'];1.0;0.937221109867096
['RAID/train/raid5-fix//N_1664.png'];0.0;0.04008620232343674
['RAID/train/raid5-fix//N_1248.png'];0.0;0.01169795822352171
['RAID/train/raid5-fix//N_998.png'];0.0;0.11170414835214615
['RAID/train/raid5-fix//P_722.png'];1.0;0.9994068145751953
['RAID/train/raid5-fix//N_1819.png'];0.0;0.05781908705830574
['RAID/train/raid5-fix//N_1859.png'];0.0;0.15338921546936035
['RAID/train/raid5-fix//N_1541.png'];0.0;0.14903350174427032
['RAID/train/raid5-fix//P_220.png'];1.0;0.9550320506095886
['RAID/train/raid5-fix//P_282.png'];1.0;0.9025477170944214
['RAID/train/raid5-fix//N_1320.png'];0.0;0.09831733256578445
['RAID/train/raid5-fix//N_1371.png'];0.0;0.8537246584892273
['RAID/train/raid5-fix//P_596.png'];1.0;0.727782666683197
['RAID/train/raid5-fix//N_1183.png'];0.0;0.07001114636659622
